"Person type","Person type"
"Natural Person","Natural Person"
"Legal Entity","Legal Entity"
"Tax Identification Number","Tax Identification Number"
"Number in Trade Register Office","Number in Trade Register Office"
"Bank","Bank"
"IBAN","IBAN"
"Personal Identification Code","Personal Identification Code"
"ID Paper Serie/Number","ID Paper Serie/Number"
"Company","Company"
"Please select Person type.","Please select Person type."
"Please enter Tax Identification Number.","Please enter Tax Identification Number."
"Please enter Number in Trade Register Office.","Please enter Number in Trade Register Office."
"Please enter Bank.","Please enter Bank."
"Please enter IBAN.","Please enter IBAN."
"Please enter Personal Identification Code.","Please enter Personal Identification Code."
"Please enter ID Paper Serie/Number.","Please enter ID Paper Serie/Number."
"Please enter company.","Please enter company."
"Is address for billing","Is address for billing"
"Is address for shipping","Is address for shipping"
"CNP invalid.","CNP invalid."
"CNP '%value%' invalid, should have 13 characters in length.","CNP '%value%' invalid, should have 13 characters in length."
"CNP invalid, value should be a number.","CNP invalid, value should be a number."
"CNP invalid, '%sex%' sex number given, should be 1-9.","CNP invalid, '%sex%' sex number given, should be 1-9."
"CNP invalid, '%month%' is not a month.","CNP invalid, '%month%' is not a month."
"CNP invalid, '%day%' is not a day.","CNP invalid, '%day%' is not a day."
"CNP invalid, '%date%' is not a valid date.","CNP invalid, '%date%' is not a valid date."
"CNP invalid, '%date%' is too great. A person can not be born in the future.","CNP invalid, '%date%' is too great. A person can not be born in the future."
"CNP invalid, '%regionCode%' is not valid, should be 01-46, 51 or 52.","CNP invalid, '%regionCode%' is not valid, should be 01-46, 51 or 52."
"CNP invalid, '%ord%' is not valid person order number in the birth day.","CNP invalid, '%ord%' is not valid person order number in the birth day."
"CNP invalid, '%crc%' is not valid CRC.","CNP invalid, '%crc%' is not valid CRC."
"CIF invalid.","CIF invalid."
"CIF '%value%' invalid, '%code%' should have between 1 and 10 digits.","CIF '%value%' invalid, '%code%' should have between 1 and 10 digits."
"CIF invalid, '%value%' should contain a number. For example RO1234567890 or 1234567890.","CIF invalid, '%value%' should contain a number. For example RO1234567890 or 1234567890."
"CIF invalid, '%crc%' is not a valid CRC.","CIF invalid, '%crc%' is not a valid CRC."
